 0;1;это новая запись-2;33333;321-321;541;700;1;1;;;12345;;;;0; 
 1;1;это серединка тестовой записи;33333;444-668;559;801;1;1;0;0;12345;;;;0; 
 2;1;2;33333;444-668;600;801;1;1;0;0;12345;;;;0; 
 3;1;2;33333;444-668;601;0290;1;1;0;0;12345;;;;0; 
 4;1;2;33333;444-668;602;0330;1;1;0;0;12345;;;;0; 
 5;1;2;33333;444-668;603;0331;1;1;0;0;12345;;;;0; 
 6;1;это конец новой записи;33333;444-668;603;0332;1;1;0;0;12345;;;;0; 
<!--error--><br />
<b>Warning</b>:  Cannot modify header information - headers already sent by (output started at Z:\home\test2.ru\www\rollback_man3.php:108) in <b>Z:\home\test2.ru\www\rollback_man3.php</b> on line <b>113</b><br />
<script language=JavaScript src='/denwer/errors/phperror_js.php'></script><SCRIPT>
location.href='rollback_man3.php?mode=show';
</SCRIPT>
